municipio_id,municipio_nombre,establecimiento_id,establecimiento_nombre,region_educativa,clave,cueanexo,modalidad,nivel,direccion,telefono,rpv,email,sector,dependencia,tipo_organizacion,area,ambito,desfavorabilidad,subvencion,sede_axo_ext,categoria,depend_func,cui,periodo,matricula,varones,mujeres,secciones,turnos,cue,anexo,nro_escuela,longitud,latitud
6560,Moreno,22460,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº 33 ""FELIPE MINGOIA""",Región 9,0073MS0033,62028100,Educación Común,Nivel Secundario,LA TABLADA - 7301,237-429-5314,,secundaria33moreno@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,607300281,Final 2025,549,270,279,16,"""DOBLE ESCOLARIDAD"",MAÑANA,TARDE",620281,0,33,-58.778938620484965,-34.60398411701378
6412,José C. Paz,22580,"ESCUELA DE EDUCACIÓN SECUNDARIA N°36  ""MARÍA REMEDIOS DEL VALLE, MADRE DE LA PATRIA""",Región 9,0132MS0036,62400300,Educación Común,Nivel Secundario,JUAN B.JUSTO Y ROSETTI - S/N,2320-44-6233,,secundaria36josecpaz@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613200737,Final 2025,160,65,95,6,"""DOBLE ESCOLARIDAD"",MAÑANA",624003,0,36,-58.7296598780003,-34.515445859038785
6412,José C. Paz,22581,ESCUELA DE EDUCACIÓN SECUNDARIA Nº31,Región 9,0132MS0031,62329200,Educación Común,Nivel Secundario,ROOSVELT Y CORBETA URUGUAY - S/N,2320-44-4572,,secundaria31josecpaz@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613200684,Final 2025,458,224,234,15,"MAÑANA,TARDE",623292,0,31,-58.79328908552231,-34.52116420726202
6560,Moreno,22628,ESCUELA DE EDUCACIÓN SECUNDARIA Nº87,Región 9,0073MS0087,62466400,Educación Común,Nivel Secundario,CORONEL EMETERIO DE ESCALADA - 1061,237-483-2422,,ees67moreno@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,607301881,Final 2025,357,188,169,9,"MAÑANA,TARDE",624664,0,87,-58.88012916317288,-34.58992450630614
6756,San Isidro,22668,EXTENSION I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº6,Región 6,0096MS2060,61224201,Educación Común,Nivel Secundario,MAGALLANES ESQ. GUERRICO - 1015,11-4747-4389,,secundaria6sanisidro@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,ANEXO,Segunda,Dirección Provincial de Educación Secundaria,609602264,Final 2025,40,23,17,3,MAÑANA,612242,1,2060,-58.50650294994985,-34.463248044660844
6784,Suipacha,22679,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº3 ""MAXIMINA MARTÍNEZ""",Región 10,0101MS0003,62208300,Educación Común,Nivel Secundario,SAN MARTÍN Y GENERAL IGNACIO RIVAS - S/N,2324-49-7026,,secundaria.rivas@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Rural Agrupado,1,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,610100214,Final 2025,69,25,44,6,TARDE,622083,0,3,-59.751206400155056,-34.6083207524006
6252,Escobar,22697,EXTENSION I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº22,Región 11,0116MS2220,61763401,Educación Común,Nivel Secundario,AVENIDA CENTRAL - S/N,3488-448-8125,,secundaria22escobar@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,2,Oficial,EXTENSION,Segunda,Dirección Provincial de Educación Secundaria,611600744,Final 2025,104,63,41,6,MAÑANA,617634,1,2220,-58.77034123775732,-34.28847548265706
6252,Escobar,22699,ESCUELA DE EDUCACIÓN SECUNDARIA Nº34,Región 11,0116MS0034,62455600,Educación Común,Nivel Secundario,ISLANDIA Y SAN NICOLÁS - S/N,3488-442-1925,,secundaria27floreal@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,611600759,Final 2025,186,117,69,6,"MAÑANA,VESPERTINO",624556,0,34,-58.76153282527907,-34.367320014107044
6760,San Miguel,22705,EXTENSION Nº1 DE ESC. SECUNDARIA Nº9,Región 9,0131MS2090,61866901,Educación Común,Nivel Secundario,ROSETTI (E/ SALERNO Y LAS DELICIAS) - 3215,11-4667-4401,,,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,EXTENSION,S/Datos,Dirección Provincial de Educación Secundaria,613100846,Final 2025,104,57,47,6,TARDE,618669,1,2090,-58.720746316677726,-34.52298930271028
6638,Pilar,22707,ESCUELA DE EDUCACIÓN SECUNDARIA Nº19,Región 11,0083MS0019,62320500,Educación Común,Nivel Secundario,BELGRANO - 787,11-15-3177-6367,,secundaria19pilar@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,608300060,Final 2025,681,342,339,18,"MAÑANA,TARDE",623205,0,19,-58.913980138217006,-34.46033929008116
6410,Ituzaingó,22774,ESCUELA DE EDUCACIÓN SECUNDARIA Nº13,Región 8,0136MS0013,62039900,Educación Común,Nivel Secundario,LAS HERAS E/ MANSILLA Y OLAZABAL - 290,11-4623-3032,,gabymarrare@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,613600156,Final 2025,640,303,337,24,"MAÑANA,TARDE",620399,0,13,-58.66715465199231,-34.65694377889515
6805,Tigre,22776,ESCUELA DE EDUCACIÓN SECUNDARIA Nº9,Región 6,0055MS0009,62040100,Educación Común,Nivel Secundario,AVENIDA SANTIAGO DE LINIERS - 1024,11-4749-0433,,secundaria9tigre@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,605501016,Final 2025,1279,559,720,55,"MAÑANA,TARDE,VESPERTINO",620401,0,9,-58.58791811522777,-34.41818491540097
6749,San Fernando,22792,ESCUELA DE EDUCACIÓN SECUNDARIA Nº25,Región 6,0095MS0025,62041400,Educación Común,Nivel Secundario,ARROYO DURAZNO - S/N,11-4728-4857,,secundaria25sanfernando@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Rural Disperso,5,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,609500343,Final 2025,72,33,39,6,MAÑANA,620414,0,25,-58.64550978017847,-34.25740001816241
6568,Morón,22794,ESCUELA DE EDUCACIÓN SECUNDARIA Nº32,Región 8,0100MS0032,62041600,Educación Común,Nivel Secundario,VILLEGAS - 1169,-,,alelera1980@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,610000852,Final 2025,47,27,20,4,MAÑANA,620416,0,32,-58.588061588456114,-34.62903217182445
6574,Navarro,22796,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº1 ""RENÉ FAVALORO""",Región 10,0074MS0001,62041800,Educación Común,Nivel Secundario,CALLE 13 - S/N,2272-49-2182,,eesn1navarro@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Rural Agrupado,2,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,607400267,Final 2025,55,27,28,6,"MAÑANA,TARDE",620418,0,1,-59.512125988806034,-35.05280906852303
6497,Luján,22797,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº10 ""BARRIO SAN FRANCISCO""",Región 10,0063MS0010,62041900,Educación Común,Nivel Secundario,REPUBLICA ARGENTINA - 2852,2323-43-7003,,secundaria10lujan@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,606300611,Final 2025,161,74,87,6,"MAÑANA,TARDE",620419,0,10,-59.1440483824267,-34.544591538468524
6497,Luján,22798,ESCUELA DE EDUCACIÓN SECUNDARIA Nº12,Región 10,0063MS0012,62042000,Educación Común,Nivel Secundario,JUPITER - 424,2323-42-1759,,eeslujan12@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,1,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,606300630,Final 2025,122,81,41,6,MAÑANA,620420,0,12,-59.058245748642086,-34.59214067355305
6497,Luján,22799,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº 16 ""DR. JOSÉ LUIS SWINNEN""",Región 10,0063MS0016,62042100,Educación Común,Nivel Secundario,FRAY JUSTO SANTA MARÍA DE ORO - 839,2323-48-8544,,secundaria16lujan@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,606300669,Final 2025,186,95,91,7,MAÑANA,620421,0,16,-59.20383809095494,-34.555907793209904
6574,Navarro,22820,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº2 ""VETERANOS DE MALVINAS""",Región 10,0074MS0002,62044200,Educación Común,Nivel Secundario,SANTA FÉ - 260,2272-49-8059,,secundaria2navarro@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Rural Agrupado,4,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,607400279,Final 2025,73,41,32,6,MAÑANA,620442,0,2,-59.65122286851543,-35.0780163329216
6525,Marcos Paz,22823,ESCUELA DE EDUCACIÓN SECUNDARIA Nº3,Región 10,0067MS0003,62044500,Educación Común,Nivel Secundario,RUTA 1003 KM 45 CUARTEL II LAS MORAS - S/N,11-3158-9252,,secundaria3marcospaz@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,3,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,606700229,Final 2025,190,97,93,7,"""DOBLE ESCOLARIDAD"",TARDE",620445,0,3,-58.794849489861136,-34.778912166516825
6497,Luján,22839,ESCUELA DE EDUCACIÓN SECUNDARIA Nº 4 - EXTENSIÓN I,Región 10,0063MS2040,61001901,Educación Común,Nivel Secundario,MANUEL QUINTANA - 550,2323-49-5165,,eemn4carloskeen@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Rural Agrupado,2,Oficial,EXTENSION,S/Datos,Dirección Provincial de Educación Secundaria,606300338,Final 2025,68,38,30,3,MAÑANA,610019,1,2040,-59.22119927552593,-34.48361474822187
6638,Pilar,22848,ESCUELA DE EDUCACIÓN SECUNDARIA Nº39,Región 11,0083MS0039,62437400,Educación Común,Nivel Secundario,ISLA LENOX Y BASE ESPERANZA - S/N,230-449-9985,,secundaria39pilar@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,2,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,608300952,Final 2025,278,139,139,10,"MAÑANA,TARDE",624374,0,39,-58.9715061856667,-34.46131638582787
6126,Campana,22849,ESCUELA DE EDUCACIÓN SECUNDARIA Nº11,Región 11,0015MS0011,62047100,Educación Común,Nivel Secundario,HARRICHABALET - 574,11-5039-5881,,laurapgomez@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,2,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,601500580,Final 2025,282,150,132,12,"MAÑANA,TARDE",620471,0,11,-58.91681049500827,-34.253135824751006
6749,San Fernando,22856,ESCUELA DE EDUCACIÓN SECUNDARIA Nº22,Región 6,0095MS0022,62047800,Educación Común,Nivel Secundario,RIO PARANA MINI Y ARROYO CHANA - S/N,11-4728-5076,,secundaria22sanfernando@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Rural Disperso,5,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,609501152,Final 2025,42,23,19,6,MAÑANA,620478,0,22,-58.48803103624743,-34.19437872493712
6749,San Fernando,22857,ESCUELA DE EDUCACIÓN SECUNDARIA Nº9,Región 6,0095MS0009,62047900,Educación Común,Nivel Secundario,RIO CARABELAS - S/N,11-4728-0397,,secundaria9sanfernando@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Rural Disperso,5,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,609500336,Final 2025,36,20,16,6,MAÑANA,620479,0,9,-58.78271693343918,-34.108344773392275
6638,Pilar,22915,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº 17 ""SIMÓN BOLIVAR""",Región 11,0083MS0017,62047000,Educación Común,Nivel Secundario,ARTURO FRONDIZI - S/N,230-444-3116,,secundaria17pilar@gamil.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,608300767,Final 2025,210,116,94,6,"MAÑANA,TARDE",620470,0,17,-58.96490495789713,-34.392237119946884
6126,Campana,22919,ESCUELA DE EDUCACIÓN SECUNDARIA Nº12 “EVA PERÓN”,Región 11,0015MS0012,62287600,Educación Común,Nivel Secundario,RUTA 6 KM 191 - S/N,3489-48-7010,,ees12campana@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Rural Disperso,2,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,601500598,Final 2025,109,61,48,6,MAÑANA,622876,0,12,-58.966368153067485,-34.2660379605832
6410,Ituzaingó,22959,"CENTRO EDUCATIVO DE NIVEL SECUNDARIO N° 456 ""AGUSTÍN TOSCO""",Región 8,0136DM0456,62053000,Educación de Jóvenes y Adultos,Nivel Secundario,CNEL. PRINGLES - 2900,11-6165-0936,,norbertoperegalli@gmail.com,Estatal,Oficial,CENTRO EDUCATIVO DE NIVEL SECUNDARIO (C.E.N.S.),CONURBANO,Urbano,2,Oficial,SEDE,Segunda,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",613600071,Final 2025,159,159,0,6,TARDE,620530,0,456,-58.70751618285057,-34.6497670493988
6532,Mercedes,22970,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº 9 ""RENÉ FAVALORO""",Región 10,0070MS0009,62055400,Educación Común,Nivel Secundario,34 Y RUTA PROVINCIAL N°41 - 3825,2324-42-1854,,secundaria9mercedesba@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,1,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,607000303,Final 2025,107,39,68,6,MAÑANA,620554,0,9,-59.39860078699653,-34.64324476393452
6840,Tres de Febrero,23003,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº37 ""ABUELAS DE PLAZA DE MAYO""",Región 7,0117MS0037,62052500,Educación Común,Nivel Secundario,SERRANO - 2775,11-4734-6314,,secundaria37tresdefebrero@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,611700628,Final 2025,123,62,61,6,"MAÑANA,TARDE",620525,0,37,-58.54379872260008,-34.61429386857913
6532,Mercedes,23060,ESCUELA DE EDUCACIÓN SECUNDARIA Nº10,Región 10,0070MS0010,62235800,Educación Común,Nivel Secundario,16 E/ 101 Y 103 - 3056,2324-42-8389,,secundaria10mercedes@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,607000054,Final 2025,162,89,73,9,"MAÑANA,VESPERTINO",622358,0,10,-59.41742683145007,-34.65689989780045
6532,Mercedes,23061,ESCUELA DE EDUCACIÓN SECUNDARIA Nº11,Región 10,0070MS0011,62235900,Educación Común,Nivel Secundario,619 E/ 638 Y 326 - S/N,2324-42-3017,,secundaria11mercedes@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,607000841,Final 2025,166,84,82,6,"""DOBLE ESCOLARIDAD"",MAÑANA",622359,0,11,-59.367077679103815,-34.66600956036865
6840,Tres de Febrero,23114,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº13 ""DR. JOSÉ MARÍA BOSCH""",Región 7,0117MS0013,62066500,Educación Común,Nivel Secundario,JUAN XIII - 1116,11-4840-4605,76599,secundaria13tresdefebrero@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,611700721,Final 2025,284,149,135,18,"MAÑANA,TARDE",620665,0,13,-58.59090601274537,-34.57572944904028
6364,General Rodríguez,23119,ESCUELA DE EDUCACIÓN SECUNDARIA N°18 - EXTENSIÓN,Región 10,0044MS2180,61973901,Educación Común,Nivel Secundario,LUIS SIRONI Y RUT PROVINCIAL. Nº 6 - S/N,11-6459-7559,,henry_gullo@yahoo.com.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Rural Disperso,2,Oficial,EXTENSION,Segunda,Dirección Provincial de Educación Secundaria,604400362,Final 2025,50,27,23,3,MAÑANA,619739,1,2180,-59.04065795380125,-34.62461764508805
6364,General Rodríguez,23177,ESCUELA DE EDUCACIÓN SECUNDARIA Nº19,Región 10,0044MS0019,62444700,Educación Común,Nivel Secundario,GENERAL SARMIENTO - 352,11-3269-5284,,ees14gralrodriguez@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,604400066,Final 2025,429,231,198,12,"MAÑANA,VESPERTINO",624447,0,19,-58.90029251575321,-34.59202055845494
6412,José C. Paz,23192,ESCUELA DE EDUCACIÓN SECUNDARIA Nº34,Región 9,0132MS0034,62329300,Educación Común,Nivel Secundario,OTAWA Y CONGRESO - S/N,2320-462-8177,,rociomm_quinteros87@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613200716,Final 2025,411,201,210,13,"MAÑANA,TARDE",623293,0,34,-58.77580222609127,-34.49283043217838
6805,Tigre,23205,ESCUELA DE EDUCACIÓN SECUNDARIA Nº12 - ANEXO I,Región 6,0055MS3121,61624401,Educación Común,Nivel Secundario,CANAL HONDA Y ARROYÓN - S/N,11-4728-3029,,eemn12tigre@gmail.comcom.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Rural Disperso,3,Oficial,ANEXO,Segunda,Dirección Provincial de Educación Secundaria,605500822,Final 2025,34,21,13,3,MAÑANA,616244,1,3121,-58.533639482774674,-34.32462397871298
6805,Tigre,23206,"ESCUELA DE EDUCACIÓN SECUNDARIA N°30 ""MARGARITA GRACIELA PERRONE""",Región 6,0055MS0030,62393900,Educación Común,Nivel Secundario,RIO LUJÁN - MUELLE VILLA IRSA - S/N,11-5135-8310,,secundaria30tigre@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,2,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,605500626,Final 2025,113,60,53,6,INTERMEDIO,623939,0,30,-58.65412387064755,-34.37523462884642
6805,Tigre,23207,"ESCUELA DE EDUCACIÓN SECUNDARIA N°31 ""HAROLDO CONTI""",Región 6,0055MS0031,62394500,Educación Común,Nivel Secundario,RIO CARAPACHAY Y CANAL 8 KM 9 - S/N,11-5526-7120,,secundaria31tigre@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Rural Disperso,2,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,605500769,Final 2025,68,37,31,6,INTERMEDIO,623945,0,31,-58.6296157637556,-34.355799194177
6329,General Las Heras,23209,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº 3 ""FLORENCIO MOLINA CAMPOS""",Región 10,0057MS0003,62245300,Educación Común,Nivel Secundario,BOULEVARD PARÍS Y RUTA 42 - S/N,11-3644-6375,,lozanoees3@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Rural Agrupado,1,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,605700135,Final 2025,38,28,10,6,TARDE,622453,0,3,-59.05314839128492,-34.85019354979226
6574,Navarro,23224,ESCUELA DE EDUCACIÓN SECUNDARIA Nº5,Región 10,0074MS0005,62430500,Educación Común,Nivel Secundario,TRINIDAD E/M. BLANCA Y QUINTANA - S/N,2272-49-2832,,esb5_navarro@yahoo.com.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Rural Agrupado,3,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,607400308,Final 2025,31,9,22,4,TARDE,624305,0,5,-59.54273100191295,-34.920944201259005
6560,Moreno,23258,ESCUELA DE EDUCACIÓN SECUNDARIA Nº86,Región 9,0073MS0086,62425800,Educación Común,Nivel Secundario,AVENIDA SAN FERNANDO Y TENIENTE RICHIERI - 8802,2320-45-4239,,secundaria86moreno@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,2,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,607301868,Final 2025,187,89,98,6,"MAÑANA,TARDE",624258,0,86,-58.826756606297565,-34.54010746046389
6568,Morón,23338,INSTITUTO NACIONAL DE AVIACION CIVIL,Región 8,2100MT9000,69001000,Educación Técnico Profesional,Nivel Secundario,AVDA. EVA PERÓN - 2200,11-4629-8898,,alumnos-ciata@faa.mil.ar,Estatal,Nacional,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA,CONURBANO,Urbano,0,Oficial,SEDE,S/Datos,Ministerio de Educación de la Nación,610001249,Final 2025,651,532,119,28,"TARDE,VESPERTINO",690010,0,9000,-58.63099661533615,-34.67314235689921
6539,Merlo,23472,EXTENSION I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº20,Región 8,0071MS2200,61545301,Educación Común,Nivel Secundario,PAUL GROUSSAC ALIPPI - S/N,220-499-1070,,merlo.secundaria20@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,2,Oficial,EXTENSION,Segunda,Dirección Provincial de Educación Secundaria,607101740,Final 2025,8,0,8,2,TARDE,615453,1,2200,-58.795780091577406,-34.696176106741625
6329,General Las Heras,23477,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº 2 ""DR. RENÉ FAVALORO""",Región 10,0057MS0002,62208500,Educación Común,Nivel Secundario,BELGRANO - 87,220-496-2098,,secundaria2lasheras@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Rural Agrupado,1,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,605700208,Final 2025,104,52,52,6,"MAÑANA,TARDE",622085,0,2,-58.94181310969616,-34.828728750098705
6371,General San Martín,23636,CENTRO EDUCATIVO NIVEL SECUNDARIO Nº461,Región 7,0045DM0461,62098500,Educación de Jóvenes y Adultos,Nivel Secundario,MORENO - 957,11-4849-1607,,0045dm0461@gmail.com,Estatal,Oficial,CENTRO EDUCATIVO DE NIVEL SECUNDARIO (C.E.N.S.),CONURBANO,Urbano,0,Oficial,SEDE,Segunda,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",604500387,Final 2025,84,36,48,6,VESPERTINO,620985,0,461,-58.55914298154684,-34.5350113422272
6805,Tigre,23646,"CENTRO EDUCATIVO NIVEL SECUNDARIO Nº455 ""BACHILLER POP. CTRO CULTURAL DE LOS TRABAJADORES""",Región 6,0055DM0455,62116500,Educación de Jóvenes y Adultos,Nivel Secundario,CURUPAYTY - 523,11-471-5342,,cens455tigre@abc.gob.ar,Estatal,Oficial,CENTRO EDUCATIVO DE NIVEL SECUNDARIO (C.E.N.S.),CONURBANO,Urbano,0,Oficial,SEDE,Segunda,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",605500299,Final 2025,47,21,26,3,VESPERTINO,621165,0,455,-58.59946494076173,-34.4534611855892
6805,Tigre,23647,"CENTRO EDUCATIVO NIVEL SECUNDARIO Nº453 ""BACHILLER POPULAR SIMÓN RODRIGUEZ""",Región 6,0055DM0453,62116700,Educación de Jóvenes y Adultos,Nivel Secundario,ESCUELA DE INGENIEROS- LAS TUNAS - 3840,11-5599-9710,,coordinacionbpsr@gmail.com,Estatal,Oficial,CENTRO EDUCATIVO DE NIVEL SECUNDARIO (C.E.N.S.),CONURBANO,Urbano,0,Oficial,SEDE,Segunda,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",605500275,Final 2025,95,23,72,6,VESPERTINO,621167,0,453,-58.66841130974311,-34.434141118134306
6805,Tigre,23658,"CENTRO EDUCATIVO NIVEL SECUNDARIO Nº454 ""BACHILLERATO POPULAR RAICES""",Región 6,0055DM0454,62117000,Educación de Jóvenes y Adultos,Nivel Secundario,SARGENTO CABRAL ESQ CALLAO - S/N,11-15-5175-6124,,bachipopularraices@gmail.com,Estatal,Oficial,CENTRO EDUCATIVO DE NIVEL SECUNDARIO (C.E.N.S.),CONURBANO,Urbano,0,Oficial,SEDE,Segunda,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",605500281,Final 2025,38,16,22,3,VESPERTINO,621170,0,454,-58.66165459201212,-34.43930303240981
